settlement-id,settlement-start-date,settlement-end-date,deposit-date,total-amount,currency,transaction-type,order-id,merchant-order-id,adjustment-id,shipment-id,marketplace-name,amount-type,amount-description,amount,fulfillment-id,posted-date,posted-date-time,order-item-code,merchant-order-item-id,merchant-adjustment-item-id,sku,quantity-purchased,promotion-id
6200702661,,,,,,Order,103-3285146-9049809,103-3285146-9049809,,DcNDt3ZfH,Amazon.com,ItemPrice,Principal,9.00,AFN,2016-10-10,2016-10-10 02:59:45 UTC,28981132803138,,,08_18_2016_65,1,
6200702661,,,,,,Order,103-3285146-9049809,103-3285146-9049809,,DcNDt3ZfH,Amazon.com,ItemPrice,Shipping,1.38,AFN,2016-10-10,2016-10-10 02:59:45 UTC,28981132803138,,,08_18_2016_65,1,
6200702661,,,,,,Order,103-3285146-9049809,103-3285146-9049809,,DcNDt3ZfH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:59:45 UTC,28981132803138,,,08_18_2016_65,1,
6200702661,,,,,,Order,103-3285146-9049809,103-3285146-9049809,,DcNDt3ZfH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:59:45 UTC,28981132803138,,,08_18_2016_65,1,
6200702661,,,,,,Order,103-3285146-9049809,103-3285146-9049809,,DcNDt3ZfH,Amazon.com,ItemFees,FBAWeightBasedFee,-1.95,AFN,2016-10-10,2016-10-10 02:59:45 UTC,28981132803138,,,08_18_2016_65,1,
6200702661,,,,,,Order,103-3285146-9049809,103-3285146-9049809,,DcNDt3ZfH,Amazon.com,ItemFees,Commission,-1.35,AFN,2016-10-10,2016-10-10 02:59:45 UTC,28981132803138,,,08_18_2016_65,1,
6200702661,,,,,,Order,103-3285146-9049809,103-3285146-9049809,,DcNDt3ZfH,Amazon.com,Promotion,Shipping,-1.38,AFN,2016-10-10,2016-10-10 02:59:45 UTC,28981132803138,,,08_18_2016_65,1,US Core Free Shipping
6200702661,,,,,,Order,002-4796218-4108213,002-4796218-4108213,,DqtGqpxCH,Amazon.com,ItemPrice,Principal,29.99,AFN,2016-10-10,2016-10-10 02:59:00 UTC,08766785298130,,,01_02_2015_34,1,
6200702661,,,,,,Order,002-4796218-4108213,002-4796218-4108213,,DqtGqpxCH,Amazon.com,ItemPrice,Tax,2.70,AFN,2016-10-10,2016-10-10 02:59:00 UTC,08766785298130,,,01_02_2015_34,1,
6200702661,,,,,,Order,002-4796218-4108213,002-4796218-4108213,,DqtGqpxCH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:59:00 UTC,08766785298130,,,01_02_2015_34,1,
6200702661,,,,,,Order,002-4796218-4108213,002-4796218-4108213,,DqtGqpxCH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:59:00 UTC,08766785298130,,,01_02_2015_34,1,
6200702661,,,,,,Order,002-4796218-4108213,002-4796218-4108213,,DqtGqpxCH,Amazon.com,ItemFees,FBAWeightBasedFee,-3.51,AFN,2016-10-10,2016-10-10 02:59:00 UTC,08766785298130,,,01_02_2015_34,1,
6200702661,,,,,,Order,002-4796218-4108213,002-4796218-4108213,,DqtGqpxCH,Amazon.com,ItemFees,Commission,-4.50,AFN,2016-10-10,2016-10-10 02:59:00 UTC,08766785298130,,,01_02_2015_34,1,
6200702661,,,,,,Order,002-4796218-4108213,002-4796218-4108213,,DqtGqpxCH,Amazon.com,ItemFees,SalesTaxServiceFee,-0.08,AFN,2016-10-10,2016-10-10 02:59:00 UTC,08766785298130,,,01_02_2015_34,1,
6200702661,,,,,,Order,103-8478877-6417045,103-8478877-6417045,,D5dmz9mpH,Amazon.com,ItemPrice,Principal,7.00,AFN,2016-10-10,2016-10-10 02:57:01 UTC,00308658728226,,,11_10_2014_7_3522,1,
6200702661,,,,,,Order,103-8478877-6417045,103-8478877-6417045,,D5dmz9mpH,Amazon.com,ItemPrice,Shipping,2.04,AFN,2016-10-10,2016-10-10 02:57:01 UTC,00308658728226,,,11_10_2014_7_3522,1,
6200702661,,,,,,Order,103-8478877-6417045,103-8478877-6417045,,D5dmz9mpH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:57:01 UTC,00308658728226,,,11_10_2014_7_3522,1,
6200702661,,,,,,Order,103-8478877-6417045,103-8478877-6417045,,D5dmz9mpH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:57:01 UTC,00308658728226,,,11_10_2014_7_3522,1,
6200702661,,,,,,Order,103-8478877-6417045,103-8478877-6417045,,D5dmz9mpH,Amazon.com,ItemFees,FBAWeightBasedFee,-0.96,AFN,2016-10-10,2016-10-10 02:57:01 UTC,00308658728226,,,11_10_2014_7_3522,1,
6200702661,,,,,,Order,103-8478877-6417045,103-8478877-6417045,,D5dmz9mpH,Amazon.com,ItemFees,Commission,-1.05,AFN,2016-10-10,2016-10-10 02:57:01 UTC,00308658728226,,,11_10_2014_7_3522,1,
6200702661,,,,,,Order,103-8478877-6417045,103-8478877-6417045,,D5dmz9mpH,Amazon.com,ItemFees,ShippingChargeback,-2.04,AFN,2016-10-10,2016-10-10 02:57:01 UTC,00308658728226,,,11_10_2014_7_3522,1,
6200702661,,,,,,Order,114-4794866-7741824,114-4794866-7741824,,DP9BL5mgH,Amazon.com,ItemPrice,Principal,13.20,AFN,2016-10-10,2016-10-10 02:56:01 UTC,43542075060706,,,08_18_2016_103,1,
6200702661,,,,,,Order,114-4794866-7741824,114-4794866-7741824,,DP9BL5mgH,Amazon.com,ItemPrice,Tax,1.16,AFN,2016-10-10,2016-10-10 02:56:01 UTC,43542075060706,,,08_18_2016_103,1,
6200702661,,,,,,Order,114-4794866-7741824,114-4794866-7741824,,DP9BL5mgH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:56:01 UTC,43542075060706,,,08_18_2016_103,1,
6200702661,,,,,,Order,114-4794866-7741824,114-4794866-7741824,,DP9BL5mgH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:56:01 UTC,43542075060706,,,08_18_2016_103,1,
6200702661,,,,,,Order,114-4794866-7741824,114-4794866-7741824,,DP9BL5mgH,Amazon.com,ItemFees,FBAWeightBasedFee,-4.29,AFN,2016-10-10,2016-10-10 02:56:01 UTC,43542075060706,,,08_18_2016_103,1,
6200702661,,,,,,Order,114-4794866-7741824,114-4794866-7741824,,DP9BL5mgH,Amazon.com,ItemFees,Commission,-1.98,AFN,2016-10-10,2016-10-10 02:56:01 UTC,43542075060706,,,08_18_2016_103,1,
6200702661,,,,,,Order,114-4794866-7741824,114-4794866-7741824,,DP9BL5mgH,Amazon.com,ItemFees,SalesTaxServiceFee,-0.03,AFN,2016-10-10,2016-10-10 02:56:01 UTC,43542075060706,,,08_18_2016_103,1,
6200702661,,,,,,Order,107-9643917-6720210,107-9643917-6720210,,DMvg1nmCH,Amazon.com,ItemPrice,Principal,12.99,AFN,2016-10-10,2016-10-10 02:55:37 UTC,37270397538074,,,06_16_2016_9-DER-88768,1,
6200702661,,,,,,Order,107-9643917-6720210,107-9643917-6720210,,DMvg1nmCH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:55:37 UTC,37270397538074,,,06_16_2016_9-DER-88768,1,
6200702661,,,,,,Order,107-9643917-6720210,107-9643917-6720210,,DMvg1nmCH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:55:37 UTC,37270397538074,,,06_16_2016_9-DER-88768,1,
6200702661,,,,,,Order,107-9643917-6720210,107-9643917-6720210,,DMvg1nmCH,Amazon.com,ItemFees,FBAWeightBasedFee,-2.34,AFN,2016-10-10,2016-10-10 02:55:37 UTC,37270397538074,,,06_16_2016_9-DER-88768,1,
6200702661,,,,,,Order,107-9643917-6720210,107-9643917-6720210,,DMvg1nmCH,Amazon.com,ItemFees,Commission,-1.95,AFN,2016-10-10,2016-10-10 02:55:37 UTC,37270397538074,,,06_16_2016_9-DER-88768,1,
6200702661,,,,,,Order,111-9188663-6135454,111-9188663-6135454,,Ddqs3tmrH,Amazon.com,ItemPrice,Principal,13.20,AFN,2016-10-10,2016-10-10 02:54:16 UTC,38662180298410,,,08_18_2016_103,1,
6200702661,,,,,,Order,111-9188663-6135454,111-9188663-6135454,,Ddqs3tmrH,Amazon.com,ItemPrice,Tax,1.09,AFN,2016-10-10,2016-10-10 02:54:16 UTC,38662180298410,,,08_18_2016_103,1,
6200702661,,,,,,Order,111-9188663-6135454,111-9188663-6135454,,Ddqs3tmrH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:54:16 UTC,38662180298410,,,08_18_2016_103,1,
6200702661,,,,,,Order,111-9188663-6135454,111-9188663-6135454,,Ddqs3tmrH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:54:16 UTC,38662180298410,,,08_18_2016_103,1,
6200702661,,,,,,Order,111-9188663-6135454,111-9188663-6135454,,Ddqs3tmrH,Amazon.com,ItemFees,FBAWeightBasedFee,-4.29,AFN,2016-10-10,2016-10-10 02:54:16 UTC,38662180298410,,,08_18_2016_103,1,
6200702661,,,,,,Order,111-9188663-6135454,111-9188663-6135454,,Ddqs3tmrH,Amazon.com,ItemFees,Commission,-1.98,AFN,2016-10-10,2016-10-10 02:54:16 UTC,38662180298410,,,08_18_2016_103,1,
6200702661,,,,,,Order,111-9188663-6135454,111-9188663-6135454,,Ddqs3tmrH,Amazon.com,ItemFees,SalesTaxServiceFee,-0.03,AFN,2016-10-10,2016-10-10 02:54:16 UTC,38662180298410,,,08_18_2016_103,1,
6200702661,,,,,,Order,106-3958604-5127406,106-3958604-5127406,,Dq43ZSxSH,Amazon.com,ItemPrice,Principal,26.00,AFN,2016-10-10,2016-10-10 02:54:02 UTC,38025467952610,,,06_07_2016_1_370720,1,
6200702661,,,,,,Order,106-3958604-5127406,106-3958604-5127406,,Dq43ZSxSH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:54:02 UTC,38025467952610,,,06_07_2016_1_370720,1,
6200702661,,,,,,Order,106-3958604-5127406,106-3958604-5127406,,Dq43ZSxSH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:54:02 UTC,38025467952610,,,06_07_2016_1_370720,1,
6200702661,,,,,,Order,106-3958604-5127406,106-3958604-5127406,,Dq43ZSxSH,Amazon.com,ItemFees,FBAWeightBasedFee,-3.51,AFN,2016-10-10,2016-10-10 02:54:02 UTC,38025467952610,,,06_07_2016_1_370720,1,
6200702661,,,,,,Order,106-3958604-5127406,106-3958604-5127406,,Dq43ZSxSH,Amazon.com,ItemFees,Commission,-3.90,AFN,2016-10-10,2016-10-10 02:54:02 UTC,38025467952610,,,06_07_2016_1_370720,1,
6200702661,,,,,,Order,002-2705807-3914636,002-2705807-3914636,,Dl8yQmmGH,Amazon.com,ItemPrice,Principal,13.20,AFN,2016-10-10,2016-10-10 02:52:56 UTC,23668327613898,,,08_18_2016_103,1,
6200702661,,,,,,Order,002-2705807-3914636,002-2705807-3914636,,Dl8yQmmGH,Amazon.com,ItemPrice,Tax,1.12,AFN,2016-10-10,2016-10-10 02:52:56 UTC,23668327613898,,,08_18_2016_103,1,
6200702661,,,,,,Order,002-2705807-3914636,002-2705807-3914636,,Dl8yQmmGH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:52:56 UTC,23668327613898,,,08_18_2016_103,1,
6200702661,,,,,,Order,002-2705807-3914636,002-2705807-3914636,,Dl8yQmmGH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:52:56 UTC,23668327613898,,,08_18_2016_103,1,
6200702661,,,,,,Order,002-2705807-3914636,002-2705807-3914636,,Dl8yQmmGH,Amazon.com,ItemFees,FBAWeightBasedFee,-4.29,AFN,2016-10-10,2016-10-10 02:52:56 UTC,23668327613898,,,08_18_2016_103,1,
6200702661,,,,,,Order,002-2705807-3914636,002-2705807-3914636,,Dl8yQmmGH,Amazon.com,ItemFees,Commission,-1.98,AFN,2016-10-10,2016-10-10 02:52:56 UTC,23668327613898,,,08_18_2016_103,1,
6200702661,,,,,,Order,002-2705807-3914636,002-2705807-3914636,,Dl8yQmmGH,Amazon.com,ItemFees,SalesTaxServiceFee,-0.03,AFN,2016-10-10,2016-10-10 02:52:56 UTC,23668327613898,,,08_18_2016_103,1,
6200702661,,,,,,Order,110-0563524-6657066,110-0563524-6657066,,DQbRHpkYH,Amazon.com,ItemPrice,Principal,24.99,AFN,2016-10-10,2016-10-10 02:34:27 UTC,02265690410122,,,07_06_2016_41,1,
6200702661,,,,,,Order,110-0563524-6657066,110-0563524-6657066,,DQbRHpkYH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:34:27 UTC,02265690410122,,,07_06_2016_41,1,
6200702661,,,,,,Order,110-0563524-6657066,110-0563524-6657066,,DQbRHpkYH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:34:27 UTC,02265690410122,,,07_06_2016_41,1,
6200702661,,,,,,Order,110-0563524-6657066,110-0563524-6657066,,DQbRHpkYH,Amazon.com,ItemFees,FBAWeightBasedFee,-3.51,AFN,2016-10-10,2016-10-10 02:34:27 UTC,02265690410122,,,07_06_2016_41,1,
6200702661,,,,,,Order,110-0563524-6657066,110-0563524-6657066,,DQbRHpkYH,Amazon.com,ItemFees,Commission,-3.75,AFN,2016-10-10,2016-10-10 02:34:27 UTC,02265690410122,,,07_06_2016_41,1,
6200702661,,,,,,Order,107-3745091-9829024,107-3745091-9829024,,DS1dy94qH,Amazon.com,ItemPrice,Principal,39.92,AFN,2016-10-10,2016-10-10 02:33:44 UTC,14346069110874,,,11_02_2015_34,1,
6200702661,,,,,,Order,107-3745091-9829024,107-3745091-9829024,,DS1dy94qH,Amazon.com,ItemPrice,Shipping,13.15,AFN,2016-10-10,2016-10-10 02:33:44 UTC,14346069110874,,,11_02_2015_34,1,
6200702661,,,,,,Order,107-3745091-9829024,107-3745091-9829024,,DS1dy94qH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-4.09,AFN,2016-10-10,2016-10-10 02:33:44 UTC,14346069110874,,,11_02_2015_34,1,
6200702661,,,,,,Order,107-3745091-9829024,107-3745091-9829024,,DS1dy94qH,Amazon.com,ItemFees,FBAWeightBasedFee,-7.52,AFN,2016-10-10,2016-10-10 02:33:44 UTC,14346069110874,,,11_02_2015_34,1,
6200702661,,,,,,Order,107-3745091-9829024,107-3745091-9829024,,DS1dy94qH,Amazon.com,ItemFees,Commission,-5.99,AFN,2016-10-10,2016-10-10 02:33:44 UTC,14346069110874,,,11_02_2015_34,1,
6200702661,,,,,,Order,107-3745091-9829024,107-3745091-9829024,,DS1dy94qH,Amazon.com,Promotion,Shipping,-13.15,AFN,2016-10-10,2016-10-10 02:33:44 UTC,14346069110874,,,11_02_2015_34,1,US Core Free Shipping
6200702661,,,,,,Order,111-8369714-9119427,111-8369714-9119427,,D2qNHw2FH,Amazon.com,ItemPrice,Principal,10.50,AFN,2016-10-10,2016-10-10 02:29:20 UTC,69833992488802,,,1008216603,1,
6200702661,,,,,,Order,111-8369714-9119427,111-8369714-9119427,,D2qNHw2FH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:29:20 UTC,69833992488802,,,1008216603,1,
6200702661,,,,,,Order,111-8369714-9119427,111-8369714-9119427,,D2qNHw2FH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:29:20 UTC,69833992488802,,,1008216603,1,
6200702661,,,,,,Order,111-8369714-9119427,111-8369714-9119427,,D2qNHw2FH,Amazon.com,ItemFees,FBAWeightBasedFee,-2.34,AFN,2016-10-10,2016-10-10 02:29:20 UTC,69833992488802,,,1008216603,1,
6200702661,,,,,,Order,111-8369714-9119427,111-8369714-9119427,,D2qNHw2FH,Amazon.com,ItemFees,Commission,-1.58,AFN,2016-10-10,2016-10-10 02:29:20 UTC,69833992488802,,,1008216603,1,
6200702661,,,,,,Order,108-3099125-8848216,108-3099125-8848216,,DtT3LL0rH,Amazon.com,ItemPrice,Principal,13.20,AFN,2016-10-10,2016-10-10 02:28:54 UTC,05697257100842,,,08_18_2016_103,1,
6200702661,,,,,,Order,108-3099125-8848216,108-3099125-8848216,,DtT3LL0rH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:28:54 UTC,05697257100842,,,08_18_2016_103,1,
6200702661,,,,,,Order,108-3099125-8848216,108-3099125-8848216,,DtT3LL0rH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:28:54 UTC,05697257100842,,,08_18_2016_103,1,
6200702661,,,,,,Order,108-3099125-8848216,108-3099125-8848216,,DtT3LL0rH,Amazon.com,ItemFees,FBAWeightBasedFee,-4.29,AFN,2016-10-10,2016-10-10 02:28:54 UTC,05697257100842,,,08_18_2016_103,1,
6200702661,,,,,,Order,108-3099125-8848216,108-3099125-8848216,,DtT3LL0rH,Amazon.com,ItemFees,Commission,-1.98,AFN,2016-10-10,2016-10-10 02:28:54 UTC,05697257100842,,,08_18_2016_103,1,
6200702661,,,,,,Order,112-9874313-7898660,112-9874313-7898660,,DgJJTvZHH,Amazon.com,ItemPrice,Principal,12.98,AFN,2016-10-10,2016-10-10 02:26:17 UTC,18393405484546,,,06_11_2014_115,1,
6200702661,,,,,,Order,112-9874313-7898660,112-9874313-7898660,,DgJJTvZHH,Amazon.com,ItemPrice,Shipping,6.23,AFN,2016-10-10,2016-10-10 02:26:17 UTC,18393405484546,,,06_11_2014_115,1,
6200702661,,,,,,Order,112-9874313-7898660,112-9874313-7898660,,DgJJTvZHH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:26:17 UTC,18393405484546,,,06_11_2014_115,1,
6200702661,,,,,,Order,112-9874313-7898660,112-9874313-7898660,,DgJJTvZHH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:26:17 UTC,18393405484546,,,06_11_2014_115,1,
6200702661,,,,,,Order,112-9874313-7898660,112-9874313-7898660,,DgJJTvZHH,Amazon.com,ItemFees,FBAWeightBasedFee,-1.95,AFN,2016-10-10,2016-10-10 02:26:17 UTC,18393405484546,,,06_11_2014_115,1,
6200702661,,,,,,Order,112-9874313-7898660,112-9874313-7898660,,DgJJTvZHH,Amazon.com,ItemFees,Commission,-1.95,AFN,2016-10-10,2016-10-10 02:26:17 UTC,18393405484546,,,06_11_2014_115,1,
6200702661,,,,,,Order,112-9874313-7898660,112-9874313-7898660,,DgJJTvZHH,Amazon.com,ItemFees,ShippingChargeback,-6.23,AFN,2016-10-10,2016-10-10 02:26:17 UTC,18393405484546,,,06_11_2014_115,1,
6200702661,,,,,,Order,110-3123735-7554611,110-3123735-7554611,,DWBzJPKzR,Amazon.com,ItemPrice,Principal,5.60,AFN,2016-10-10,2016-10-10 02:24:49 UTC,30716443505986,,,12_02_2015_1,1,
6200702661,,,,,,Order,110-3123735-7554611,110-3123735-7554611,,DWBzJPKzR,Amazon.com,ItemPrice,Tax,0.49,AFN,2016-10-10,2016-10-10 02:24:49 UTC,30716443505986,,,12_02_2015_1,1,
6200702661,,,,,,Order,110-3123735-7554611,110-3123735-7554611,,DWBzJPKzR,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:24:49 UTC,30716443505986,,,12_02_2015_1,1,
6200702661,,,,,,Order,110-3123735-7554611,110-3123735-7554611,,DWBzJPKzR,Amazon.com,ItemFees,FBAWeightBasedFee,-1.95,AFN,2016-10-10,2016-10-10 02:24:49 UTC,30716443505986,,,12_02_2015_1,1,
6200702661,,,,,,Order,110-3123735-7554611,110-3123735-7554611,,DWBzJPKzR,Amazon.com,ItemFees,Commission,-1.00,AFN,2016-10-10,2016-10-10 02:24:49 UTC,30716443505986,,,12_02_2015_1,1,
6200702661,,,,,,Order,110-3123735-7554611,110-3123735-7554611,,DWBzJPKzR,Amazon.com,ItemFees,SalesTaxServiceFee,-0.01,AFN,2016-10-10,2016-10-10 02:24:49 UTC,30716443505986,,,12_02_2015_1,1,
6200702661,,,,,,Order,108-4480547-6599402,108-4480547-6599402,,DD23MVmwH,Amazon.com,ItemPrice,Principal,10.17,AFN,2016-10-10,2016-10-10 02:20:26 UTC,01216401565778,,,06_13_2016_8,1,
6200702661,,,,,,Order,108-4480547-6599402,108-4480547-6599402,,DD23MVmwH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:20:26 UTC,01216401565778,,,06_13_2016_8,1,
6200702661,,,,,,Order,108-4480547-6599402,108-4480547-6599402,,DD23MVmwH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:20:26 UTC,01216401565778,,,06_13_2016_8,1,
6200702661,,,,,,Order,108-4480547-6599402,108-4480547-6599402,,DD23MVmwH,Amazon.com,ItemFees,FBAWeightBasedFee,-1.95,AFN,2016-10-10,2016-10-10 02:20:26 UTC,01216401565778,,,06_13_2016_8,1,
6200702661,,,,,,Order,108-4480547-6599402,108-4480547-6599402,,DD23MVmwH,Amazon.com,ItemFees,Commission,-1.53,AFN,2016-10-10,2016-10-10 02:20:26 UTC,01216401565778,,,06_13_2016_8,1,
6200702661,,,,,,Order,116-8850075-1610628,116-8850075-1610628,,DcpFdWbvb,Amazon.com,ItemPrice,Principal,39.48,AFN,2016-10-10,2016-10-10 02:17:51 UTC,35204255693066,,,07_08_2014_85_885,1,
6200702661,,,,,,Order,116-8850075-1610628,116-8850075-1610628,,DcpFdWbvb,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-4.09,AFN,2016-10-10,2016-10-10 02:17:51 UTC,35204255693066,,,07_08_2014_85_885,1,
6200702661,,,,,,Order,116-8850075-1610628,116-8850075-1610628,,DcpFdWbvb,Amazon.com,ItemFees,FBAWeightBasedFee,-7.13,AFN,2016-10-10,2016-10-10 02:17:51 UTC,35204255693066,,,07_08_2014_85_885,1,
6200702661,,,,,,Order,116-8850075-1610628,116-8850075-1610628,,DcpFdWbvb,Amazon.com,ItemFees,Commission,-5.92,AFN,2016-10-10,2016-10-10 02:17:51 UTC,35204255693066,,,07_08_2014_85_885,1,
6200702661,,,,,,Order,103-8629496-2401845,103-8629496-2401845,,DJdmn9ZZH,Amazon.com,ItemPrice,Principal,29.12,AFN,2016-10-10,2016-10-10 02:10:12 UTC,65248279699370,,,09_16_2016__37-92112.01,1,
6200702661,,,,,,Order,103-8629496-2401845,103-8629496-2401845,,DJdmn9ZZH,Amazon.com,ItemPrice,Shipping,2.85,AFN,2016-10-10,2016-10-10 02:10:12 UTC,65248279699370,,,09_16_2016__37-92112.01,1,
6200702661,,,,,,Order,103-8629496-2401845,103-8629496-2401845,,DJdmn9ZZH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:10:12 UTC,65248279699370,,,09_16_2016__37-92112.01,1,
6200702661,,,,,,Order,103-8629496-2401845,103-8629496-2401845,,DJdmn9ZZH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:10:12 UTC,65248279699370,,,09_16_2016__37-92112.01,1,
6200702661,,,,,,Order,103-8629496-2401845,103-8629496-2401845,,DJdmn9ZZH,Amazon.com,ItemFees,FBAWeightBasedFee,-2.73,AFN,2016-10-10,2016-10-10 02:10:12 UTC,65248279699370,,,09_16_2016__37-92112.01,1,
6200702661,,,,,,Order,103-8629496-2401845,103-8629496-2401845,,DJdmn9ZZH,Amazon.com,ItemFees,Commission,-4.37,AFN,2016-10-10,2016-10-10 02:10:12 UTC,65248279699370,,,09_16_2016__37-92112.01,1,
6200702661,,,,,,Order,103-8629496-2401845,103-8629496-2401845,,DJdmn9ZZH,Amazon.com,Promotion,Shipping,-2.85,AFN,2016-10-10,2016-10-10 02:10:12 UTC,65248279699370,,,09_16_2016__37-92112.01,1,US Core Free Shipping
6200702661,,,,,,Order,114-2452381-9427438,114-2452381-9427438,,DgXHllTDH,Amazon.com,ItemPrice,Principal,6.81,AFN,2016-10-10,2016-10-10 02:08:29 UTC,69689987175442,,,06_20_2016_17-69920,1,
6200702661,,,,,,Order,114-2452381-9427438,114-2452381-9427438,,DgXHllTDH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:08:29 UTC,69689987175442,,,06_20_2016_17-69920,1,
6200702661,,,,,,Order,114-2452381-9427438,114-2452381-9427438,,DgXHllTDH,Amazon.com,ItemFees,FBAWeightBasedFee,-0.96,AFN,2016-10-10,2016-10-10 02:08:29 UTC,69689987175442,,,06_20_2016_17-69920,1,
6200702661,,,,,,Order,114-2452381-9427438,114-2452381-9427438,,DgXHllTDH,Amazon.com,ItemFees,Commission,-2.04,AFN,2016-10-10,2016-10-10 02:08:29 UTC,69689987175442,,,06_20_2016_17-69920,1,
6200702661,,,,,,Order,114-2452381-9427438,114-2452381-9427438,,DgXHllTDH,Amazon.com,ItemPrice,Principal,6.81,AFN,2016-10-10,2016-10-10 02:08:29 UTC,69689987175442,,,06_20_2016_17-69920,1,
6200702661,,,,,,Order,114-2452381-9427438,114-2452381-9427438,,DgXHllTDH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:08:29 UTC,69689987175442,,,06_20_2016_17-69920,1,
6200702661,,,,,,Order,114-2452381-9427438,114-2452381-9427438,,DgXHllTDH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:08:29 UTC,69689987175442,,,06_20_2016_17-69920,1,
6200702661,,,,,,Order,114-2452381-9427438,114-2452381-9427438,,DgXHllTDH,Amazon.com,ItemFees,FBAWeightBasedFee,-0.96,AFN,2016-10-10,2016-10-10 02:08:29 UTC,69689987175442,,,06_20_2016_17-69920,1,
6200702661,,,,,,Order,110-5573333-2463425,110-5573333-2463425,,D1HNX0TjH,Amazon.com,ItemPrice,Principal,5.12,AFN,2016-10-10,2016-10-10 02:02:01 UTC,19276276461986,,,06_24_2014_2,1,
6200702661,,,,,,Order,110-5573333-2463425,110-5573333-2463425,,D1HNX0TjH,Amazon.com,ItemPrice,Tax,0.41,AFN,2016-10-10,2016-10-10 02:02:01 UTC,19276276461986,,,06_24_2014_2,1,
6200702661,,,,,,Order,110-5573333-2463425,110-5573333-2463425,,D1HNX0TjH,Amazon.com,ItemFees,FBAPerOrderFulfillmentFee,-1.00,AFN,2016-10-10,2016-10-10 02:02:01 UTC,19276276461986,,,06_24_2014_2,1,
6200702661,,,,,,Order,110-5573333-2463425,110-5573333-2463425,,D1HNX0TjH,Amazon.com,ItemFees,FBAPerUnitFulfillmentFee,-1.06,AFN,2016-10-10,2016-10-10 02:02:01 UTC,19276276461986,,,06_24_2014_2,1,
